Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
InterPro_Domains_2019,Oxoglutarate/iron-dependent dioxygenase,1/21,0.354939225403678,0.5561646130341097,0,0,2.374635922330097,2.459668548176948,P3H2
InterPro_Domains_2019,"Connexin, N-terminal",1/21,0.354939225403678,0.5561646130341097,0,0,2.374635922330097,2.459668548176948,GJD3
InterPro_Domains_2019,"Gap junction protein, cysteine-rich domain",1/21,0.354939225403678,0.5561646130341097,0,0,2.374635922330097,2.459668548176948,GJD3
InterPro_Domains_2019,WH2 domain,1/21,0.354939225403678,0.5561646130341097,0,0,2.374635922330097,2.459668548176948,WASF1
Pfam_Domains_2019,Thyroglobulin 1,1/17,0.2987340083259169,0.5670882869915711,0,0,2.9689016990291264,3.587032097075871,TACSTD2
InterPro_Domains_2019,Hyaluronan/mRNA-binding protein,1/22,0.3682737089011885,0.5725505318073165,0,0,2.261442441054092,2.2590200813525825,USP17L17
Pfam_Domains_2019,Kringle,1/18,0.3132274480371527,0.5729885942807827,0,0,2.794117647058824,3.243483521263582,PIK3IP1
Pfam_Domains_2019,GRAM,1/18,0.3132274480371527,0.5729885942807827,0,0,2.794117647058824,3.243483521263582,WBP2
Pfam_Domains_2019,LSM,1/19,0.327422053874733,0.5729885942807827,0,0,2.638754045307443,2.9461827600064256,SNRPB
Pfam_Domains_2019,MHC I,1/19,0.327422053874733,0.5729885942807827,0,0,2.638754045307443,2.9461827600064256,ULBP2
Pfam_Domains_2019,PAS,1/19,0.327422053874733,0.5729885942807827,0,0,2.638754045307443,2.9461827600064256,NCOA1
InterPro_Domains_2019,"Protein kinase C-like, phorbol ester/diacylglycerol-binding domain",2/64,0.3821595672160242,0.5805324723357925,0,0,1.532454281453575,1.4740938899816638,CDC42BPG;KSR2
InterPro_Domains_2019,DEP domain,1/23,0.3813331995371984,0.5805324723357925,0,0,2.1585392762577227,2.081008315504321,DVL2
InterPro_Domains_2019,Coagulation factor 5/8 C-terminal domain,1/23,0.3813331995371984,0.5805324723357925,0,0,2.1585392762577227,2.081008315504321,F5
InterPro_Domains_2019,Immunoglobulin C1-set,2/65,0.3895033906074648,0.587205869173375,0,0,1.508052369366238,1.421916502864818,SIRPA;CD1B
Pfam_Domains_2019,SAM 1,2/62,0.3673613335435974,0.6156217223422853,0,0,1.583698296836983,1.5859302903058727,SCML1;KAZN
Pfam_Domains_2019,DEP,1/22,0.3682737089011885,0.6156217223422853,0,0,2.261442441054092,2.2590200813525825,DVL2
Pfam_Domains_2019,Spectrin,1/22,0.3682737089011885,0.6156217223422853,0,0,2.261442441054092,2.2590200813525825,SPTBN1
Pfam_Domains_2019,C1-set,2/63,0.3747783193863283,0.6172819378127761,0,0,1.5576562562323002,1.5287159003758088,SIRPA;CD1B
Pfam_Domains_2019,F5 F8 type C,1/23,0.3813331995371984,0.6189756282342932,0,0,2.1585392762577227,2.081008315504321,F5
InterPro_Domains_2019,BRCT domain,1/26,0.4189177113989042,0.6268016884840748,0,0,1.8992233009708737,1.6524776743713434,MDC1
InterPro_Domains_2019,"Butyrophylin-like, SPRY domain",2/70,0.4256078851870066,0.630555872882186,0,0,1.3968083583798483,1.1932051216929946,TRIM6;TRIM4
InterPro_Domains_2019,"ABC transporter type 1, transmembrane domain",1/27,0.430932656844107,0.630555872882186,0,0,1.8260828976848396,1.5372028827239483,ABCD3
InterPro_Domains_2019,"FERM, C-terminal PH-like domain",1/27,0.430932656844107,0.630555872882186,0,0,1.8260828976848396,1.5372028827239483,RDX
InterPro_Domains_2019,Ets domain,1/28,0.4426997597128707,0.6383858853830527,0,0,1.7583603020496223,1.4328235983749975,SPIB
InterPro_Domains_2019,HECT domain,1/28,0.4426997597128707,0.6383858853830527,0,0,1.7583603020496223,1.4328235983749975,HERC4
InterPro_Domains_2019,"Intermediate filament, rod domain",2/74,0.453675185333319,0.6410680846563424,0,0,1.3189375506893757,1.0424536678173015,KRT85;KRT83
InterPro_Domains_2019,"S100/CaBP-9k-type, calcium binding, subdomain",1/29,0.4542241202841421,0.6410680846563424,0,0,1.695475034674064,1.3380087855449434,S100A4
InterPro_Domains_2019,"FERM, N-terminal",1/29,0.4542241202841421,0.6410680846563424,0,0,1.695475034674064,1.3380087855449434,RDX
Pfam_Domains_2019,zf-B box,2/68,0.4112947028667694,0.6516497732871844,0,0,1.4392833443928337,1.2787244979815755,TRIM6;TRIM4
Pfam_Domains_2019,PID,1/26,0.4189177113989042,0.6516497732871844,0,0,1.8992233009708737,1.6524776743713434,DAB2
Pfam_Domains_2019,FERM C,1/26,0.4189177113989042,0.6516497732871844,0,0,1.8992233009708737,1.6524776743713434,RDX
Pfam_Domains_2019,Thioredoxin,1/29,0.4542241202841421,0.6522192496387682,0,0,1.695475034674064,1.3380087855449434,TMX4
Pfam_Domains_2019,zf-CCHC,1/28,0.4426997597128707,0.6522192496387682,0,0,1.7583603020496223,1.4328235983749975,SF1
Pfam_Domains_2019,Ets,1/28,0.4426997597128707,0.6522192496387682,0,0,1.7583603020496223,1.4328235983749975,SPIB
Pfam_Domains_2019,S 100,1/28,0.4426997597128707,0.6522192496387682,0,0,1.7583603020496223,1.4328235983749975,S100A4
Pfam_Domains_2019,HECT,1/28,0.4426997597128707,0.6522192496387682,0,0,1.7583603020496223,1.4328235983749975,HERC4
Pfam_Domains_2019,FERM N,1/29,0.4542241202841421,0.6522192496387682,0,0,1.695475034674064,1.3380087855449434,RDX
InterPro_Domains_2019,"Matrin/U1-C-like, C2H2-type zinc finger",1/30,0.4655107341766384,0.6523706767686693,0,0,1.636926682289923,1.2516270812775323,ZNF385A
InterPro_Domains_2019,B-box-type zinc finger,2/80,0.4942595003501004,0.6878156683193706,0,0,1.2171064944787573,0.8576883686438153,TRIM6;TRIM4
InterPro_Domains_2019,PAS domain,1/34,0.5083760884746579,0.7025475111559508,0,0,1.4382171226831422,0.9730024573669548,NCOA1
InterPro_Domains_2019,"Cysteine-rich flanking region, C-terminal",2/83,0.5138239588430967,0.7051790883432845,0,0,1.171848247274038,0.7803039415645687,TPBG;LRIG2
InterPro_Domains_2019,"Cadherin, C-terminal catenin-binding domain",1/37,0.538258735378004,0.7093608499352503,0,0,1.318163430420712,0.8164914055923859,PCDHGB1
InterPro_Domains_2019,"K Homology domain, type 1",1/37,0.538258735378004,0.7093608499352503,0,0,1.318163430420712,0.8164914055923859,SF1
InterPro_Domains_2019,GPS motif,1/36,0.5285048278128095,0.7093608499352503,0,0,1.3558945908460471,0.8646585076151917,ADGRB1
InterPro_Domains_2019,RGS domain,1/36,0.5285048278128095,0.7093608499352503,0,0,1.3558945908460471,0.8646585076151917,RGS2
InterPro_Domains_2019,K Homology domain,1/36,0.5285048278128095,0.7093608499352503,0,0,1.3558945908460471,0.8646585076151917,SF1
InterPro_Domains_2019,"Zinc finger, CCHC-type",1/37,0.538258735378004,0.7093608499352503,0,0,1.318163430420712,0.8164914055923859,SF1
Pfam_Domains_2019,RGS,1/35,0.5185453856224971,0.7105631014817689,0,0,1.395845231296402,0.9166902598546036,RGS2
Pfam_Domains_2019,KH 1,1/35,0.5185453856224971,0.7105631014817689,0,0,1.395845231296402,0.9166902598546036,SF1
Pfam_Domains_2019,RA,1/35,0.5185453856224971,0.7105631014817689,0,0,1.395845231296402,0.9166902598546036,ARHGAP20
Pfam_Domains_2019,EF-hand 7,2/84,0.5202336992991522,0.7105631014817689,0,0,1.1574980713310783,0.7563985368915215,GUCA1A;PPP2R3B
InterPro_Domains_2019,MAGE homology domain,1/38,0.547811339850027,0.7172003725668116,0,0,1.28247179218053,0.7718227163712688,MAGEF1
InterPro_Domains_2019,Ras-associating (RA) domain,1/39,0.5571667858520428,0.7246809829055982,0,0,1.2486586612161472,0.7303287733356749,ARHGAP20
InterPro_Domains_2019,Ubiquitin-conjugating enzyme E2,1/40,0.566329132961775,0.7318149185674885,0,0,1.2165795369678865,0.6917226262011424,UBE2E3
InterPro_Domains_2019,"Cadherin, cytoplasmic C-terminal domain",1/41,0.5753023573327619,0.7338792891616642,0,0,1.1861043689320387,0.6557491128937972,PCDHGB1
InterPro_Domains_2019,PTB/PI domain,1/41,0.5753023573327619,0.7338792891616642,0,0,1.1861043689320387,0.6557491128937972,DAB2
Pfam_Domains_2019,UQ con,1/40,0.566329132961775,0.764203167370106,0,0,1.2165795369678865,0.6917226262011424,UBE2E3
Pfam_Domains_2019,ubiquitin,1/42,0.5840903533613381,0.7787871378151174,0,0,1.1571157944589154,0.6221806922680497,UBL4B
InterPro_Domains_2019,Chemokine interleukin-8-like domain,1/46,0.6174651774350992,0.7826469446470365,0,0,1.0540453074433658,0.5081896097474242,CCL4L1
InterPro_Domains_2019,Phox homologous domain,1/50,0.6481677774198435,0.7864962665033467,0,0,0.9678026550425995,0.4196447480610493,SNX24
InterPro_Domains_2019,Band 4.1 domain,1/50,0.6481677774198435,0.7864962665033467,0,0,0.9678026550425995,0.4196447480610493,RDX
InterPro_Domains_2019,Ion transport domain,2/106,0.6465236923562058,0.7864962665033467,0,0,0.9116133258469024,0.3975959899446524,KCNC1;TRPC3
InterPro_Domains_2019,ABC transporter-like,1/49,0.6407306720708067,0.7864962665033467,0,0,0.9880157766990292,0.439811348724119,ABCD3
InterPro_Domains_2019,SPRY-associated,1/48,0.6331367474858984,0.7864962665033467,0,0,1.0090890311919023,0.4612231624147554,TRIM6
InterPro_Domains_2019,FERM central domain,1/48,0.6331367474858984,0.7864962665033467,0,0,1.0090890311919023,0.4612231624147554,RDX
InterPro_Domains_2019,FERM domain,1/48,0.6331367474858984,0.7864962665033467,0,0,1.0090890311919023,0.4612231624147554,RDX
Pfam_Domains_2019,IL8,1/46,0.6174651774350992,0.7977449568244229,0,0,1.0540453074433658,0.5081896097474242,CCL4L1
Pfam_Domains_2019,SH3 1,2/101,0.6203194531319148,0.7977449568244229,0,0,0.9579001695790016,0.4574171467196993,STAM;FNBP1L
Pfam_Domains_2019,FERM M,1/47,0.6253827051844002,0.7977449568244229,0,0,1.0310785141409875,0.4839794783554276,RDX
Pfam_Domains_2019,ABC tran,1/49,0.6407306720708067,0.7977449568244229,0,0,0.9880157766990292,0.439811348724119,ABCD3
Pfam_Domains_2019,C1 1,1/49,0.6407306720708067,0.7977449568244229,0,0,0.9880157766990292,0.439811348724119,CDC42BPG
Pfam_Domains_2019,PX,1/50,0.6481677774198435,0.7977449568244229,0,0,0.9678026550425995,0.4196447480610493,SNX24
Pfam_Domains_2019,HMG box,1/50,0.6481677774198435,0.7977449568244229,0,0,0.9678026550425995,0.4196447480610493,HMGB2
InterPro_Domains_2019,Protein kinase domain,9/482,0.6669211620912303,0.8043473409463929,0,0,0.9002260691185398,0.364666670890745,ERN1;PKDCC;PAN3;CDC42BPG;PBK;PRKX;KSR2;TRIB1;SCYL1
InterPro_Domains_2019,Basic-leucine zipper domain,1/54,0.6764116325571671,0.8060234423884804,0,0,0.8945777614947793,0.3497382749930878,XBP1
InterPro_Domains_2019,Leucine-rich repeat N-terminal domain,1/54,0.6764116325571671,0.8060234423884804,0,0,0.8945777614947793,0.3497382749930878,TPBG
Pfam_Domains_2019,PHD,1/52,0.6625843867378857,0.8066244708113391,0,0,0.9297544260422616,0.3826937582668038,AIRE
InterPro_Domains_2019,High mobility group box domain,1/55,0.6831117946162822,0.8091621852895248,0,0,0.8779665587918015,0.3345902031155248,HMGB2
InterPro_Domains_2019,Cadherin-like,2/115,0.6900547657486995,0.8125496945798296,0,0,0.8386193828994681,0.3111146363800041,CLSTN1;PCDHGB1
InterPro_Domains_2019,EF-hand domain,4/228,0.6959299602706368,0.8146474240815101,0,0,0.8453981837233671,0.3064621299935525,GUCA1A;NOX5;S100A4;PPP2R3B
InterPro_Domains_2019,Ubiquitin domain,1/58,0.702393205919266,0.8174049589352862,0,0,0.8316300459887583,0.2937832179389456,UBL4B
Pfam_Domains_2019,Cadherin,2/114,0.6854446476990737,0.8217387008290679,0,0,0.8461505039972194,0.319580494352946,CLSTN1;PCDHGB1
Pfam_Domains_2019,TSP 1,1/56,0.6896735524815392,0.8217387008290679,0,0,0.8619593998234775,0.3202497282402946,ADGRB1
Pfam_Domains_2019,PH,3/177,0.7111241825766336,0.8383779836692943,0,0,0.8163582842724979,0.278303237647531,PHETA2;PLEKHM2;GAB3
InterPro_Domains_2019,"Protein-tyrosine phosphatase, catalytic",1/62,0.7262932974302834,0.8403044545850372,0,0,0.7769377685818877,0.2484657509791603,MTMR7
Pfam_Domains_2019,Pkinase,6/347,0.724979543835286,0.8458094678078336,0,0,0.8320375827707206,0.2675931378817489,ERN1;CDC42BPG;PBK;PRKX;TRIB1;SCYL1
InterPro_Domains_2019,Immunoglobulin subtype 2,4/242,0.7392199891377104,0.8496991120272627,0,0,0.7950935875572723,0.2402452537529751,FCRL1;CD4;SIGLEC11;LRIG2
InterPro_Domains_2019,"Cadherin, N-terminal",1/65,0.7429529924258477,0.8496991120272627,0,0,0.740405036407767,0.2199909980405854,PCDHGB1
InterPro_Domains_2019,Rho GTPase-activating protein domain,1/66,0.7482782899922124,0.8508993126197159,0,0,0.7289768483943241,0.2113889432364599,ARHGAP20
Pfam_Domains_2019,RhoGEF,1/70,0.7685012964149643,0.8521994574106536,0,0,0.6865766146053187,0.1807845680754508,ARHGEF1
Pfam_Domains_2019,ig,1/70,0.7685012964149643,0.8521994574106536,0,0,0.6865766146053187,0.1807845680754508,CD4
Pfam_Domains_2019,I-set,2/134,0.7674823511895794,0.8521994574106536,0,0,0.7172085821720858,0.1898019321424174,SIGLEC11;LRIG2
Pfam_Domains_2019,RhoGAP,1/66,0.7482782899922124,0.8521994574106536,0,0,0.7289768483943241,0.2113889432364599,ARHGAP20
Pfam_Domains_2019,Cadherin 2,1/65,0.7429529924258477,0.8521994574106536,0,0,0.740405036407767,0.2199909980405854,PCDHGB1
InterPro_Domains_2019,Dbl homology (DH) domain,1/70,0.7685012964149643,0.8543673630535079,0,0,0.6865766146053187,0.1807845680754508,ARHGEF1
InterPro_Domains_2019,Immunoglobulin,1/70,0.7685012964149643,0.8543673630535079,0,0,0.6865766146053187,0.1807845680754508,CD4
InterPro_Domains_2019,Immunoglobulin I-set,2/134,0.7674823511895794,0.8543673630535079,0,0,0.7172085821720858,0.1898019321424174,SIGLEC11;LRIG2
InterPro_Domains_2019,Tetratricopeptide repeat-containing domain,2/131,0.7564877082687447,0.8543673630535079,0,0,0.7340010185028009,0.2048369258603856,TTC9;ST13
Pfam_Domains_2019,RRM 1,3/206,0.8012934143542709,0.8629313693045995,0,0,0.6986903760663222,0.1547795437663104,RBM3;RBM38;RBM18
Pfam_Domains_2019,SH3 9,1/76,0.7958371995234924,0.8629313693045995,0,0,0.6314563106796116,0.1441997655131729,PACSIN3
Pfam_Domains_2019,Ig 2,1/75,0.7915158286207212,0.8629313693045995,0,0,0.6400223038572553,0.1496406717886366,FCRL1
InterPro_Domains_2019,"Zinc finger, PHD-finger",1/76,0.7958371995234924,0.8798422372509722,0,0,0.6314563106796116,0.1441997655131729,AIRE
InterPro_Domains_2019,Ubiquitin specific protease domain,1/82,0.8199520734993461,0.8916418722752453,0,0,0.5845019777058612,0.1160291295190947,USP17L17
InterPro_Domains_2019,Tyrosine specific protein phosphatases domain,1/82,0.8199520734993461,0.8916418722752453,0,0,0.5845019777058612,0.1160291295190947,MTMR7
InterPro_Domains_2019,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase",1/80,0.8122473283940387,0.8916418722752453,0,0,0.5993609438367948,0.1246373441678178,USP17L17
InterPro_Domains_2019,RNA recognition motif domain,3/223,0.8422901625207126,0.9060310396844422,0,0,0.6441352549889136,0.1105533931046237,RBM3;RBM38;RBM18
InterPro_Domains_2019,"Zinc finger, PHD-type",1/88,0.8412246442840404,0.9060310396844422,0,0,0.544024104452628,0.0940598847933076,AIRE
Pfam_Domains_2019,SH2,1/100,0.8765408082796742,0.9349768621649858,0,0,0.4777875845837011,0.0629590339497962,STAT1
InterPro_Domains_2019,SH2 domain,1/109,0.897780136088496,0.9561047635395538,0,0,0.437769687162891,0.0472047395020497,STAT1
InterPro_Domains_2019,Ankyrin repeat-containing domain,3/254,0.8984502049341535,0.9561047635395538,0,0,0.563676999319794,0.0603607847018428,TRPC3;BCOR;MPHOSPH8
Pfam_Domains_2019,PDZ,1/117,0.9135777094384824,0.9584992650103334,0,0,0.4074112822229662,0.0368246179643734,DVL2
Pfam_Domains_2019,BTB,1/129,0.9328251775546996,0.9584992650103334,0,0,0.3689889259708738,0.0256585572464038,ZBTB44
Pfam_Domains_2019,Pkinase Tyr,1/128,0.931399494981946,0.9584992650103334,0,0,0.3719134622735265,0.0264307705452344,KSR2
Pfam_Domains_2019,Trypsin,1/121,0.920537904559294,0.9584992650103334,0,0,0.39375,0.0326013584905371,PRSS58
Pfam_Domains_2019,Ras,1/136,0.9420106508927458,0.959138117272614,0,0,0.349730312837109,0.0208924334664022,RAB34
InterPro_Domains_2019,"Serine proteases, trypsin domain",1/121,0.920537904559294,0.9743991649324442,0,0,0.39375,0.0326013584905371,PRSS58
InterPro_Domains_2019,"GPCR, rhodopsin-like, 7TM",10/728,0.9366798755464494,0.980183856061863,0,0,0.6521077987517021,0.0426567861421537,GPR27;GPR173;P2RY11;GPR119;AVPR2;OR52E1;APLNR;TAAR2;OR11H7;GPR3
InterPro_Domains_2019,"Serine-threonine/tyrosine-protein kinase, catalytic domain",1/131,0.9355884747692436,0.980183856061863,0,0,0.3632748319641523,0.0241866795222177,KSR2
InterPro_Domains_2019,AAA+ ATPase domain,1/135,0.940779479938773,0.980183856061863,0,0,0.3523583538617592,0.0215102489583665,ABCD3
InterPro_Domains_2019,WD40-repeat-containing domain,2/240,0.9602942264040976,0.9862531185829329,0,0,0.3956122595023411,0.0160284505116712,RPTOR;STXBP5L
InterPro_Domains_2019,PDZ domain,1/152,0.958571176726304,0.9862531185829329,0,0,0.3124156111361152,0.0132187608843297,DVL2
InterPro_Domains_2019,Small GTP-binding protein domain,1/162,0.9664289352948338,0.9862531185829329,0,0,0.2928601579931255,0.0100004454450133,RAB34
InterPro_Domains_2019,Immunoglobulin subtype,5/460,0.9627188902204252,0.9862531185829329,0,0,0.5152984270631329,0.0195781558206807,FCRL1;CD4;SIGLEC11;SIRPA;LRIG2
InterPro_Domains_2019,Fibronectin type III,1/205,0.986426073667617,0.9999887870829428,0,0,0.2306182181610508,0.0031518348165145,IL20RA
InterPro_Domains_2019,Immunoglobulin V-set domain,3/402,0.9902044744367242,0.9999887870829428,0,0,0.3518796992481203,0.0034638394867563,CD4;SIGLEC11;SIRPA
InterPro_Domains_2019,Immunoglobulin-like domain,6/689,0.9960288174312388,0.9999887870829428,0,0,0.4080278867980185,0.0016235791341393,FCRL1;CD4;SIGLEC11;SIRPA;LRIG2;CD1B
InterPro_Domains_2019,Zinc finger C2H2-type,3/797,0.9999887870829428,0.9999887870829428,0,0,0.1731860908029735,1.9419321589960607e-06,ZBTB44;APTX;ZNF385A
Pfam_Domains_2019,zf-C2H2,1/675,0.9999956818701388,0.9999956818701388,0,0,0.0681088127682867,2.941033332167225e-07,ZBTB44
Pfam_Domains_2019,V-set,2/380,0.996939229630978,0.9999956818701388,0,0,0.2472869115204881,0.000758049151330233,SIGLEC11;SIRPA
